1159,-0.5369999999999999,she was trying to persuade john to take his shirt.
1160,0.0,he was ignoring her.
1161,-1.8499999999999999,"as the family crossed the playground, mark turned in my direction and raised an arm, perhaps to maintain his balance, perhaps in farewell."
1162,1.146,"in our side-by-side conversations in bed, often in the early hours, a figure presided whose form was becoming clearer as he hovered before us in the darkness, an unfortunate ghost."
1163,0.7389999999999999,"i had to overcome an initial impulse to regard him as a rival, hostile to my very existence."
1164,1.9090000000000003,"i looked him up online and saw his face through time, from early twenties to mid-fifties, evolving from girlishly handsome to appealingly ruined."
1165,1.704,"i read his press, which was not extensive."
1166,-1.49,his name meant nothing to me.
1167,1.252,a couple of my friends knew of him but had never read him.
1168,-0.5299999999999999,"a profile, five years old, dismissed him as ""an almostman."""
1169,2.872,"since the phrase described one of my own possible fates, i warmed a little to maxfield blacke, and understood the obvious--that to love the daughter would be to embrace the father."
1170,-0.85,"whenever she returned from salisbury, she needed to talk about him."
1171,1.5300000000000002,"i learned about his different pains, or agonies, the shifting prognoses, the arrogant, ignorant doctor followed by the kind and brilliant doctor, the chaotic hospital with surprisingly good food, the treatments and medications, the fresh hopes abandoned, then restored."
1172,-0.728,"his mind, she found countless ways of saying, remained sharp."
1173,-2.59,"it was his body that had turned against him, against itself, with the ferocity of a civil war."
1174,-1.2570000000000001,how it hurt the daughter to see the writer's tongue disfigured by ugly black spots.
1175,-1.197,"how it hurt the father to eat, to swallow, to speak."
1176,-1.037,his immune system was letting or taking him down.
1177,0.0,there was more.
1178,0.29499999999999993,"he passed a large kidney stone, as excruciating, miranda believed, as natural childbirth."
1179,0.15799999999999992,he broke a hip on the bathroom floor.
1180,-0.02,his skin itched intolerably.
1181,0.0,now he had gout in the joints of both thumbs.
1182,1.177,"reading, his passion, was made difficult as cataracts clouded his vision."
1183,0.22100000000000003,"the operation was ahead of him, though he hated and feared anyone messing with his eyes."
1184,-0.937,there may have been other afflictions too humiliating to recount.
1185,1.2360000000000002,the woman he should have asked long ago to be his fourth wife had walked out two years ago.
1186,0.00300000000000019,"maxfield was alone, dependent on health visitors, strangers, and on his daughter, ninety miles distant."
1187,2.9170000000000003,"his two sons by another marriage sometimes travelled from london, bringing presents of wine, cheese, biographies, the latest wristwatch computer."
1188,0.622,but they were squeamish about their father's intimate care.
1189,-0.1449999999999999,"we were not old enough, miranda and i, to understand fully that a man in his late fifties was still too young to expect or deserve such multiple insults."
1190,2.218,but his resemblance to job tortured by his pitiless god made it seem blasphemous to do anything but listen to miranda.
1191,-0.725,the night after my encounter in the playground stood out.
1192,0.6749999999999999,"hard to believe of a man in love, but my mind wandered as she talked about him."
1193,0.16699999999999993,"she was just back from salisbury, describing a fresh torment as we lay in bed."
1194,1.1840000000000002,"sympathetically, i took her hand as she talked."
1195,0.942,the constant sufferings of a man i had never met could only hold me so long.
1196,1.194,"half listening, i was free to contemplate my life's strange new turns."
1197,0.6499999999999999,"downstairs, still on the same hard wooden chair, my interesting toy waited under its blanket, its merged personality installed that afternoon while it slept."
1198,0.683,the adventure was about to begin.
1199,-0.47800000000000004,"at my side was my future, i was sure of it."
1200,-0.759,the imbalance in our feelings for each other would be righted.
1201,3.5439999999999996,"we were simply the embodiment of a pattern in modern manners: acquaintance, followed by sex, then friendship, finally love."
1202,0.342,there was no good reason we should travel this conventional course at the same speed.
1203,0.633,patience was all.
1204,-0.119,"meanwhile, surrounding my islet of hopes was an ocean of national sorrow."
1205,1.5099999999999998,"with ghastly timing, the junta had raised that day 406 argentine flags in port stanley, one for each of their dead, and staged a military parade along the deserted, sodden main street, while in london, in st. paul's, a commemoration service was held for our 5,000."
1206,0.14,i watched it on television after i returned from the common.
1207,3.569,"there could hardly have been two dozen in that vast congregation of the ruling elite who thought that a god who preferred fascism to the union jack was worth the candle, or that the departed reposed in eternal bliss."
1208,2.7359999999999998,but secular tradition could not provide such familiar verses polished to a gleam by the long-discarded sincerity of previous generations.
1209,1.589,man that is born of woman hath but a short time to live.
1210,0.32400000000000007,"so the hymns were sung, the impenetrable, echoing readings intoned, the responses returned in ragged unison, while the rest of us mourned at the altars of our tv sets."
1211,0.0,"unlike miranda, i mourned too."
1212,-1.3359999999999999,"with a million and a half others i had ""marched"" through central london to protest against the task force."
1213,1.1199999999999999,"in fact we crept along, stopping to wait at many bottlenecks."
1214,0.025000000000000022,"the usual paradox held: the matter was grave, the demonstration joyous."
1215,5.043,"rock bands, jazz bands, drums and trumpets, witty banners, wild costumes, circus skills, speeches, and above all the exhilaration of such numbers, taking hours to file past, so diverse, so clearly decent."
1216,0.0030000000000002247,"so easy to believe that the whole nation had invaded london to make the obvious point that the coming war was unjust, inhumane, illogical, potentially catastrophic."
1217,0.9630000000000001,we could not know just how right we were.
1218,1.6279999999999997,"or how effectively parliament, the tabloids, the military and two-thirds of the nation would dismiss us."
1219,-0.268,"it was said we were unpatriotic, defending a fascist regime and opposing the rule of international law."
1220,0.761,where was miranda that day?
1221,-0.76,we barely knew each other then.
1222,0.078,"she was in the library, making the final changes to her half-wild-pigs paper."
1223,0.47200000000000003,"she had unusual ideas about the task force for someone in her twenties, and she distrusted the spirit of what she called a ""self-loving crowd,"" its easy like-mindedness, its stupid high spirits."
1224,1.854,she did not share my aptitude for protest or sentiment.
1225,-1.1760000000000002,"she was not interested in watching the ships leave, or in what came to be known as the sinking, or the inglorious return and still less the service in st. paul's."
1226,-2.08,"where i had talked with friends about nothing else for months and read every opinion on the affair, miranda stayed away."
1227,-0.78,"when the ships sank, she was silent."
1228,-1.44,"when the black ribbons appeared, she wore one, but she would not be drawn."
1229,1.8179999999999998,"as she put it, the whole episode ""stank."""
1230,2.872,"now, as i lay beside her with her hand in mine, the orange streetlights beyond the curtains gave her bedroom the appearance of a stage set."
1231,0.8429999999999999,she had taken the last train home and waited for a delayed lube to clapham north.
1232,-0.6,it was almost three of the clock.
1233,-0.33899999999999997,she was describing how maxfield had told her ruefully that the gout in his thumbs was a blessing.
1234,-1.325,the pain was so ferocious and localised that his other complaints had faded.
1235,-0.21999999999999997,i was still holding her hand.
1236,0.906,"i said, ""you know how much i want to meet him."
1237,0.5579999999999999,let me come with you next time.''
1238,-0.556,"several seconds passed before she drowsily replied, ""i would like to go very soon."""
1239,0.156,"then, after another pause, ""adam must come too."""
1240,0.30899999999999994,"she stroked my forearm in a gesture of farewell as she turned on her side, away from me."
1241,1.8370000000000002,"soon her breathing was regular and deep, and i was left pondering in the monochrome sodium dusk."
1242,0.818,he is coming too.
1243,0.365,"she had assumed joint ownership, just as i would hoped."
1244,-0.5820000000000001,but an encounter between adam and an old-style literary curmudgeon like maxfield blacke was hard to envisage.
1245,-0.8370000000000001,"i knew from the profile that he still worked in longhand, detested computers, mobile phones, the internet and all the rest."
1246,-0.535,"apparently he did not, in that priggish cliche, ""suffer fools gladly."
1247,0.0,or robots.
1248,0.0,adam had yet to be woken.
1249,1.3060000000000005,"he had yet to leave the house, yet to test his luck as a plausible being capable of small talk."
1250,-0.06999999999999995,i would already decided to keep him away from my circle of friends until he was a fully adept social creature.
1251,-0.8529999999999999,starting out with maxfield could disable important sub-routines.
1252,0.784,miranda might have been hoping to distract her father and energise his writing.
1253,0.7050000000000001,"or it was to do with me, somehow in my interests in ways i did not understand."
1254,-0.723,or--i failed to resist this thought--against them?
1255,0.9490000000000001,"that was a bad idea, of the kind that comes in the small hours."
1256,0.34800000000000003,"like all insomniac brooding, the essence was repetition."
1257,1.3940000000000001,why should i meet her father in the presence of adam?
1258,0.16700000000000004,"of course, it was entirely in my power to insist on keeping him here."
1259,-0.013999999999999901,but i would be denying the wishes of a woman whose father lay dying.
1260,-0.57,was he really dying?
1261,0.3719999999999999,was it possible to get gout in your thumb?
1262,0.0,bilaterally?
1263,0.138,did i really know miranda?
1264,2.582,"i lay on my side, seeking a cool corner of the pillow, then on my back with a view of a dappled ceiling that now seemed too close, and yellow rather than orange."
1265,0.303,"i asked myself the same questions, i rephrased them and asked them again."
1266,0.030999999999999944,"i knew what i was about to do, but i delayed, preferring to fret, denying the obvious for almost an hour."
1267,-0.648,"then at last i got up, pulled on my jeans and t-shirt, let myself out and went barefoot down the communal stairs to my own flat."
1268,1.2,in the kitchen i did not even pause before pulling the blanket clear.
1269,0.635,"outwardly nothing had changed--eyes closed, that same bronze face, the nose with its hint of cruelty."
1270,-0.625,"i reached behind his head, found the spot and pressed."
1271,-0.5619999999999999,while he was warming up i ate a bowl of cereal.
1272,-0.33599999999999997,"just as i was finishing he said, ""never be disappointed."""
1273,0.0,i looked at him closely.
1274,0.037,was he different now?
1275,0.5780000000000001,"he had an expectant look. """
1276,0.697,logical enough.
1277,0.0,but adam.
1278,1.88,"i hope you do not think that is profound."""
1279,0.0,he did notreply.
1280,-0.599,i took my empty bowl to the sink and made myself tea.
1281,1.5599999999999998,"i sat at the table, across from him, and after taking a couple of sips, i said, ""why did you say that i should not trust miranda?"""
1282,-0.697,his voice had changed.
1283,0.302,"it was firmer, more expressive in its varied pitch."
1284,0.861,but the attitude--i needed more time.
1285,0.3929999999999999,"my immediate, unreliable impression was of an intact presence."
1286,-0.61,"i disguised my irritation and said, ""how significant?"""
1287,0.15700000000000003,"my father, adept at the harmonic progressions of bebop, was a sincere technophobe."
1288,1.395,he used to say that any faulty electrical device needed no more than a good thump.
1289,0.031,i drank my tea and considered.
1290,1.824,"in the colossal array of tree-branching networks that governed adam's decision-making, there would be a strong weighting in favour of reasonableness."
1291,0.127,"i said, ""i happen to know that the possibility is insignificant, close to zero."""
1292,-0.4,"i am so sorry."""
1293,0.74,"he spoke confidently now, seeming to take pleasure in describing his methods."
1294,-1.251,"miranda's name was anonymised, but i matched the case against other circumstantial factors that are also not generally available."""
1295,0.731,"and the date and place."""
1296,1.6219999999999999,"he broke off and stared at me, bug-eyed in astonishment, as though he was taking in my presence for the first time."
1297,1.47,i guessed my short run of discovery was coming to a close.
1298,0.41999999999999993,he appeared now to know about the value of reticence.
1299,0.096,"quick!"""
1300,0.0,the . . .
1301,0.0,salisbury.
1302,0.061,"but look--"""
1303,0.235,"then he began to giggle, a silly, hissing sound."
1304,-0.932,"it was embarrassing to witness, but i could not look away."
1305,0.128,"on his face was a complicated look--of confusion, of anxiety, or mirthless hilarity."
1306,0.704,the user's handbook claimed that he had forty facial expressions.
1307,-0.03,the eves had fifty.
1308,-0.09400000000000001,"as far as i knew, the average among people was fewer than twenty-five."
1309,0.818,we agreed.
1310,-1.442,"we need to understand your mistake."""
1311,1.008,it took him more than a minute to get himself under control.
1312,0.24,i drank the last of my tea and watched what i knew to be a complex process.
1313,0.505,i understood that personality was not like a
1314,0.8159999999999998,"she will, encasing and constraining his capacity for coherent thought; that his deviousness, if that was what motivated him, did not live downstream of reason."
1315,0.0,nor did mine.
1316,1.2759999999999996,"his rational impulse to collaborate with me may have pulsed through his neural networks at half the speed of light, but it would not have been suddenly barred at the logic gate of a freshly devised persona."
1317,0.027000000000000003,"instead, these two elements were entwined at their origins, like the snakes of mercury's caduceus."
1318,1.805,adam saw the world and understood it through the prism of his personality; his personality was at the service of his objectifying reason and its constant updates.
1319,-0.901,"from the beginning of our conversation, it had been simultaneously in his interests to avoid a repetition of an error and to withhold information from me."
1320,-1.401,"when the two became incompatible, he became incapacitated and giggled like a child in church."
1321,1.134,whatever we had chosen for him lay far upstream of the branching intricacy of his decision-making.
1322,-0.3660000000000001,"in a different dispensation of character he might simply have fallen silent; in another, he might have been compelled to tell me everything."
1323,0.571,a case could be made for both.
1324,-0.8910000000000002,"i now knew a little more than nothing, enough to worry about, not enough to follow up, even if i would had access to the closed sessions of the courts: miranda as witness, victim or accused, sex with a young man, vodka, a courtroom, one october in salisbury."
1325,-0.78,adam had fallen silent.
1326,2.6479999999999997,"his expression, the special material of his face, indistinguishable from skin, relaxed into watchful neutrality."
1327,1.8199999999999998,i could have gone upstairs and woken miranda to confront her with the obvious questions and get everything clear between us.
1328,1.261,"or i could wait and reflect, holding back what i knew in order to grant myself the illusion of control."
1329,0.571,a case could be made for both.
1330,-0.78,but i did not hesitate.
1331,-0.009000000000000036,"i went into my bedroom, undressed, leaving my clothes in a heap on my desk, and lay down naked under the summer duvet."
1332,0.548,it was already light.
1333,1.3700000000000003,"i would have liked to be soothed and hear, above the dawn chorus, the sound of the milkman going from door to door, clinking his bottles on the steps."
1334,0.942,but the last of the electric-powered milk floats had vanished from our streets.
1335,-0.25,a shame.
1336,0.493,"still, i was tired and suddenly comfortable."
1337,1.19,"i here's a special sensuousness in an unshared bed, at least for a period, until sleeping alone begins to assume its own quiet sadness."
1338,0.0,n
1339,0.22999999999999998,"the waiting room of the local doctor's practice, a dozen junk-shop dining-room chairs were arranged round the walls of what had once been a victorian front parlour."
1340,1.171,"in the centre was a low plywood table with spindly metal legs and a few magazines, greasy to the touch."
1341,1.3849999999999998,i had picked one up and immediately put it back.
1342,-1.5,"in one corner, some colourful broken toys, a headless giraffe, a car with a missing wheel, gnawed plastic bricks, kindly donated."
1343,0.063,there were no infants in our group of nine.
1344,-2.42,"i was keen to avoid the gaze of the others, their small talk or ailment-swapping."
1345,1.2850000000000001,i kept my breathing shallow in case the air around me swarmed with pathogens.
1346,0.122,i did not belong here.
1347,-2.09,"i was not ill, my problem was not systemic but peripheral, a toenail."
1348,1.1839999999999997,"i was the youngest in the room, surely the fittest, a god among mortals, with an appointment not with the doctor but with the nurse."
1349,0.628,i remained beyond mortality's reach.
1350,-0.8089999999999999,decay and death were for others.
1351,-0.652,i expected my name to be called first.
1352,-0.6739999999999999,it turned out to be a long wait.
1353,0.11399999999999999,i was second to last.
1354,-1.7309999999999999,"on the wall opposite me was a cork noticeboard with flyers promoting early detection of this or that, healthy living, dire warnings."
1355,1.995,i had time to read them all.
1356,1.004,a photograph showed an elderly man in cardigan and slippers standing by a window.
1357,2.184,"without raising a hand to his mouth, he was lustily sneezing in the direction of a laughing little girl."
1358,-0.478,backlighting illuminated tens of thousands of particles flying towards her--minute droplets of fluid teeming with germs shared by an old fool.
1359,-0.96,i reflected on the long strange history that lay behind this tableau.
1360,2.1409999999999996,"the idea that germs were responsible for the spread of disease did not gain general acceptance until the 1880s and the work of louis pasteur and others, only a hundred years before this poster was devised."
1361,-0.8449999999999998,"until then, against a few dissenters, the miasma theory prevailed--disease originated in bad air, bad smells, decomposition, or even in night air, against which windows were properly closed."
1362,2.326,but the device that could have spoken truth to medicine was available 200 years before pasteur.
1363,1.402,the amateur scientist of the seventeenth century who knew best how to make and use the device was known to the scientific elite of london.
1364,1.5810000000000002,"when antonie van leeuwenhoek, solid citizen of delft, a draper and a friend of vermeer, began sending his observations of microscopic life to the royal society in 1673, he revealed a new world and initiated a biological revolution."
1365,1.594,"he meticulously described plant cells and muscle fibre, single-cell organisms, his own spermatozoa, and bacteria from his own mouth."
1366,-0.5780000000000001,"his microscopes needed sunlight and had only a single lens, but no one could grind them the way he could."
1367,0.531,he was working with magnification powers of 275 and above.
1368,1.102,"by the end of his life, philosophical transactions of the royal society had published 190 of his accounts."
1369,0.807,"suppose there had been a young spark at the royal society lolling in the library after a good lunch, a copy of the transactions on his lap, who began to speculate that some of these tiny organisms might because meat to putrefy, or could multiply in the bloodstream and because disease."
1370,1.2790000000000001,there had been such sparks at the society before and there were many to come.
1371,1.0199999999999998,but this one would have needed an interest in medicine as well as scientific curiosity.
1372,3.436,medicine and science would not become full partners until well into the twentieth century.
1373,1.6210000000000002,"even in the fifties, tonsils were regularly sliced from the throats of healthy children on the basis of standard practice rather than good evidence."
1374,2.665,a doctor in leeuwenhoek's time could easily believe that everything to be known in his field was already well understood.
1375,2.4469999999999996,"the authority of galen, active in the second century, was near total."
1376,3.2520000000000007,"it would be a long time before medical men, in general a grand lot, peered humbly down a microscope in order to learn the basics of organic life."
1377,-0.699,"but our man, whose name will become a household word, is different."
1378,0.653,his hypotheses will be possible to test.
1379,-0.006000000000000005,"he borrows a microscope--robert hooke, honoured fellow of the society, will surely lend him one--and sets to."
1380,-0.06,a germ theory of disease begins to form.
1381,0.718,others join in the research.
1382,-0.89,perhaps within twenty years surgeons are washing their hands between patients.
1383,-0.56,the reputations of forgotten doctors like hugh of lucca and girolamo fracastoro are restored.
1384,2.451,"by the mid-eighteenth century, childbirth is safer; certain men and women of genius are born who otherwise would have died in infancy."
1385,-0.63,"they might change the course of politics, the arts, the sciences."
1386,0.3539999999999999,loathsome figures who could do great harm also spring up.
1387,0.028000000000000136,"in minor and possibly major ways, history follows a different course long after our brilliant young member of the royal society has grown old and died."
1388,-0.10899999999999999,the present is the frailest of improbable constructs.
1389,0.75,it could have been different.
1390,1.16,"any part of it, or all of it, could be otherwise."
1391,-0.76,true of the smallest and largest concerns.
1392,-1.7180000000000013,"how easy to conjure worlds in which my toenail had not turned against me; in which i was rich, living north of the thames after one of my schemes had succeeded; in which shakespeare had died in childhood and no one missed him, and the united states had taken the decision to drop on a japanese city the atomic bomb they had tested to perfection; or in which the falklands task force had not set off, or had returned victorious and the country was not in mourning; in which adam was an assemblage far off in the future; or in which 66 million years ago the earth had turned for another few minutes before the meteor struck, so missing the sun-blotting, fine-grained gypsum sand of the yucatan, allowing the dinosaurs to live on and deny future space to the mammals, clever apes included."
1393,-2.589,"my treatment, when it came at last, began pleasantly with my naked foot soaking in a bowl of hot, soapy water."
1394,3.235,"meanwhile, the nurse, a large, friendly woman from ghana, arranged her steel instruments on a tray with her back to me."
1395,0.925,her expertise was as complete as her self-confidence.
1396,0.123,there was no mention of anaesthesia
1397,1.008,"and i was too proud to ask,"
1398,0.785,"but when she took my foot onto her aproned lap and set about her business with my ingrowing toenail, i was not too proud to squeak at the crucial moment."
1399,0.29900000000000004,relief was immediate.
1400,0.669,"i made my way along the street, as though on rubber wheels, to my home, the centre of my preoccupations, which had lately shifted from miranda back to adam."
1401,-0.81,"his character was in, done, from two sources irreversibly merged."
1402,1.228,"a curious parent of a growing child might wonder which characteristics belonged to the father, which to the mother."
1403,0.0,i was observing adam closely.
1404,0.0,i knew which questions miranda had answered
1405,0.624,but i did not know what she had decided.
1406,0.6660000000000001,"i noted that a certain blankness had gone from his face, that he seemed more intact, smoother in his interactions with us and certainly more expressive."
1407,1.217,"but i struggled to understand what it told me about miranda or, for that matter, about myself."
1408,1.301,"in humans, recombination is infinitely subtle and then crudely but disarmingly lopsided."
1409,3.575,"the parents merge, like fluids stirred together, but the mother's face might be faithfully replicated in her child just as the father fails to pass on his gift for comedy."
1410,0.592,i remembered little mark's touching version of his father's features.
1411,0.604,"but in adam's personality, miranda and i were well shuffled, and as in humans, his inheritance was thickly overlaid by his capacity to learn."
1412,-0.5640000000000001,perhaps he had my tendency to pointless theorising.
1413,0.32999999999999985,"perhaps he had something of miranda's secretive nature and her self-possession, her taste for solitude."
1414,-0.6,"frequently he withdrew into himself, humming or murmuring ""ah!"""
1415,1.572,then he would pronounce what he took to be an important truth.
1416,0.6469999999999999,his interrupted remark about the afterlife was the earliest example.
1417,-0.54,"another was when we were outside, in my tiny fraction of a back garden, marked off by a broken picket fence."
1418,-0.55,he was helping to pull up weeds.
1419,0.1330000000000002,"it was just before sunset, the air was still and warm, suffused by an unreal amber light."
1420,0.1,a week had passed since our late-night exchange.
1421,-1.0139999999999998,i had brought him outside because his dexterity was still a matter of interest to me.
1422,1.303,i wanted to watch him handle a hoe and a rake.
1423,0.6000000000000001,"more generally, my plan was to introduce him to the world beyond the kitchen table."
1424,2.69,we had friendly neighbours on both sides and there was a chance that he could test his small-talk skills.
1425,2.037,"if we were to travel together to salisbury to meet maxfield blacke, i wanted to prepare adam by taking him to some shops, and perhaps a pub."
1426,1.919,"i was sure he could pass off as a person, but he needed to be more at ease, his machine-learning capacities needed stretching."
1427,0.1120000000000001,i was keen to see how good he was at identifying plants.
1428,-0.698,of course he knew everything.
1429,-0.83,"feverfew, wild carrot, camomile."
1430,1.439,"as he worked, he muttered the names, for his own rather than my benefit."
1431,0.7110000000000001,i saw him put on gardening gloves to pull up nettles.
1432,0.053,mere mimicry.
1433,1.0489999999999997,later he straightened and looked with apparent interest towards a spectacular western sky intersected by power and telephone lines and a receding jumble of victorian roofs.
1434,1.8999999999999997,"his hands were on his hips and he leaned back, as though his lower back was giving him trouble."
1435,2.15,he took a deep breath to indicate his appreciation of the evening air.
1436,0.39,"then, out of nowhere, he said, ""from a certain point of view, the only solution to suffering would be the complete extinction of humankind."""
1437,-2.2199999999999998,"yes, this was why he needed to be out and about."
1438,-0.617,buried within his circuitry there was probably a set of sub-routines: sociability/conversation
1439,0.616,but i decided to join in.
1440,0.244,"utilitarianism can be logically absurd."""
1441,0.619,"he replied, ""obviously!"""
1442,-0.706,in an abrupt manner.
1443,-0.7380000000000001,"i looked at him, surprised, and he turned away from me and bent again to his work."
1444,-0.06600000000000006,"adam's insights, even when valid, were socially inept."
1445,0.155,"on our first expedition away from home, we walked the 200 yards to our local newsagent, mr. syed."
1446,-0.32799999999999996,we passed a few people in the street and no one gave adam a second glance.
1447,0.494,that was satisfying.
1448,-1.358,"over bare skin he was wearing a tight yellow jumper, knitted by my mother in her last year."
1449,0.0779999999999999,"he had white jeans and canvas loafers, bought for him by miranda."
1450,0.778,she had promised to buy him a complete outfit of his own.
1451,2.9650000000000003,"with his neat muscular bulge of chest and arms, he could have passed for a personal trainer from the local gym."
1452,1.2830000000000001,"where the pavement narrowed between a tree and a garden wall, i saw how he stood aside to let a woman with a pushchair through."
1453,0.247,"as we neared the shop he said, somewhat absurdly, ""it is good to get out."""
1454,0.185,simon syed had grown up in a large village thirty miles north of calcutta.
1455,2.2019999999999995,"his english teacher at his school had been an anglophile, a martinet who had beaten into his pupils a courteous and precise english."
1456,0.167,i had never asked simon how or why he had taken on a christian forename.
1457,-0.5750000000000002,"perhaps a desire to integrate, or the parting insistence of his formidable teacher."
1458,0.07499999999999998,he had arrived in north clapham from calcutta in his late teens and immediately went to work in his uncle's shop.
1459,-0.17700000000000002,"thirty years later, the uncle had died and the shop passed to the nephew, who still supported his aunt from the proceeds."
1460,-0.29699999999999993,"he also supported a wife and three grown-up children, but he did not like to talk about them."
1461,0.10300000000000001,"he was a muslim, by culture rather than practice."
1462,1.471,"if there was sadness in his life, it was well concealed behind a dignified manner."
1463,0.802,"now in his mid-sixties, he was sleek, bald, very correct, with a small moustache that tawhispered to sharp points."
1464,0.03600000000000003,"there was an anthropology journal, not available on the internet, that he kept for me."
1465,-1.29,he did not mind when i came in to scan the world's front pages during the task force days.
1466,0.44000000000000017,he was amused by my taste for low-grade chocolate--those global brands invented between two world wars.
1467,1.5699999999999998,"in the mid-afternoons, after hours at my screen, i craved sugar."
1468,0.06699999999999992,"in that strange way by which one reserves intimacies for a mere acquaintance, i had told simon about my new girlfriend."
1469,0.824,"when she and i had been in the shop together, he had seen for himself."
1470,-0.05300000000000005,"now, whenever i came by, his first question was always, ""how are matters proceeding?"""
1471,1.072,"he liked to tell me, on the basis of nothing but kindness, ""it is clear."
1472,0.572,her fate is you.
1473,-0.73,no dodging it!
1474,0.974,eternal happiness for you both.
1475,1.2850000000000001,he was old enough to be my father and wanted for me what had eluded him.
1476,-0.87,"there were no other customers when adam and i entered the cramped shop with its compound scent of newsprint, peanut dust and cheap toiletries."
1477,0.07700000000000007,simon rose from the wooden chair he sat on behind the till.
1478,0.17700000000000005,"because i was not alone, he would not be asking the usual question."
1479,0.111,"i made the introduction. """
1480,0.0,simon.
1481,0.645,"my friend adam."""
1482,0.0,simon nodded.
1483,0.487,"adam said, ""hello,"" and smiled."
1484,0.387,i was reassured.
1485,0.771,a good start.
1486,0.826,"if simon had noticed the strange appearance of adam's eyes, he did not show it."
1487,1.074,"it was a common reaction, i would soon discover."
1488,-1.655,people assumed a congenital deformity and politely looked away.
1489,0.09200000000000008,simon and i discussed the cricket--three consecutive sixes and a pitch invasion at the india--
1490,0.0,england t20-
1491,3.09,"they would be instantly familiar to him, their commercial histories, market share, nutritional value."
1492,0.498,"but as we chatted, it was obvious he was not looking at tins of peas, or anything at all."
1493,0.659,his face was frozen.
1494,-0.03,he had not moved in two minutes.
1495,-0.2450000000000001,i worried that something unusual or unpleasant was about to happen.
1496,0.0,simon politely pretended he had not noticed.
1497,0.867,it was possible that adam had put himself in rest mode.
1498,-0.358,i made a mental note: he was in need of an appearance of plausibility whenever doing nothing.
1499,-0.034,"his eyes were open, but he failed to blink."
1500,-2.266,perhaps i had brought him out into the world too soon.
1501,1.512,"simon would be offended that i had tried to pass off adam as a person, a friend."
1502,-0.6639999999999999,"it could look like mockery, a tasteless joke."
1503,1.884,i would have betrayed a pleasant acquaintance.
1504,-1.65,the cricket banter began to falter.
1505,-0.04,"simon's gaze settled on adam, then returned to me."
1506,0.514,"he said tactfully, ""your anthropos is in."""
1507,-0.35600000000000004,"it was my prompt to go over to the magazines, where adam stood."
1508,2.4530000000000003,"years ago, simon had cleared his top shelf of soft porn in favour of specialist stuff--literary magazines, academic bulletins of international relations, history, entomology."
1509,-0.19599999999999995,"a fair number of ageing, down-at-heel intellectuals lived in the neighbourhood."
1510,0.31299999999999994,"as i turned away he added, ""you can get it yourself?"""
1511,-0.63,a gentle tease to lower the tension.
1512,0.571,simon was taller and he usually reached up for me.
1513,0.9850000000000001,a single word brought adam to life.
1514,0.752,"with the faintest whirring sound, which i hoped only i could hear, he turned to address simon in formal terms."
1515,0.638,there is a coincidence.
1516,1.3969999999999998,i have been giving some thought lately to the mystery of the self.
1517,0.829,some say it is an organic element or process embedded in neural structures.
1518,-1.0010000000000001,"others insist that it is an illusion, a by-product of our narrative tendencies."""
1519,0.9139999999999999,"there was a silence, then, stiffening a little, simon said, ""well, sir, which is it?"
1520,1.1989999999999998,"what have you decided?"""
1521,0.747,i am bound to conclude that i have a very powerful sense of self
1522,-0.5440000000000002,and i am certain that it is real and that neuroscience will describe it fully one day.
1523,0.571,"even when it does, i will not know this self any better than i do now."
1524,1.858,"but i do have moments of doubt when i wonder whether i am subject to a form of cartesian error."""
1525,0.18499999999999997,by this time i had the journal in my hands and was preparing to leave.
1526,0.008000000000000007,i would like to meet one.
1527,0.655,"do you know any?"""
1528,-0.64,simon was emphatic.
1529,0.087,"no, sir."
1530,0.517,"absolutely, i do not."""
1531,0.738,"i raised a hand in farewell and thanks and, taking adam by his elbow, guided him towards the door."
1532,0.8959999999999999,"it was a cliche of romantic love, but no less painful for that: the stronger my feelings, the more remote and unattainable miranda appeared."
1533,-0.991,"how could i complain when she was attained that very first night, after dinner?"
1534,0.858,we had fun
1535,0.821,"but i was greedy for more, though i tried not to show it."
1536,1.641,"i wanted her to open up to me, to want me, need me, show some hunger for me, some delight in me."
1537,1.182,"instead, my initial impression held--"
1538,0.166,she could take me or leave me.
1539,1.485,"everything good that passed between us--sex, food, movies, new plays--was instigated by me."
1540,1.629,"without me she drifted in silence towards her default condition upstairs, to a book on the corn laws, a bowl of cereal, a cup of weak herbal tea, curled up in an armchair, barefoot and oblivious."
1541,1.126,sometimes she sat for long periods without a book.
1542,0.33599999999999997,"if i put my head round her door (we now had keys to each other's places) and said, ""how about an hour of frantic sex?"
1543,-0.32199999999999995,when we were done she would take a shower and return to her chair.
1544,-0.76,unless i suggested something else.
1545,1.165,"a glass of wine, a risotto, an almost famous sax player at a stockwell pub."
1546,0.089,ok again.
1547,-0.597,"to everything i proposed, indoors or out, she brought the same tranquil readiness."
1548,1.7970000000000002,happy to hold my hand.
1549,0.846,"but there was something, or many things, i did not understand, or she did not want me to know about."
1550,-0.45200000000000007,"whenever she had a seminar or needed to use the library, she returned from college in the late afternoons."
1551,0.03299999999999992,once a week she came back later.
1552,0.8049999999999999,it took me a while to notice that it was always a friday.
1553,1.313,finally she told me that she went to the regent's park mosque for friday prayers.
1554,0.353,that surprised me.
1555,0.20999999999999996,"but no, she was not thinking of converting from atheism."
1556,0.66,she had in mind a social-history paper she might write.
